large_category,medium_category,detail_category,body,description
large_unknown,アイドルマスター,星井美希,"ちょっと悔しいかな
春香はハニーに選ばれたリーダーだもん
ハリウッド決まってみんなに褒められるより
そっちのほうが嬉しかったかな",
large_unknown,アイドルマスター,四条貴音,何事も、慣れぬ間は心乱れやすくなるものです,
large_unknown,アイドルマスター,キャッチコピー,きらめく舞台で、また逢える,
large_unknown,アイドルマスター,如月千早,"継続的な努力に勝る才能など
あり得ないのですから",
large_unknown,アイドルマスター,如月千早,"プロデューサー、約束してくれますか？
私を一流の歌手にするまでは、絶対に見捨てないと",
large_unknown,アイドルマスター,四条貴音,何事も、慣れぬ間は心乱れやすくなるものです,
large_unknown,アイドルマスター,星井美希,"ちょっと悔しいかな
春香はハニーに選ばれたリーダーだもん
ハリウッド決まってみんなに褒められるより
そっちのほうが嬉しかったかな",
large_unknown,アイドルマスター,忍野メメ,"助けてって言わなきゃ、
助けを求めた事にならないわけでもないだろう。
好きって言わなきゃ、
好きって事にならないわけでも無いように。
軽はずみに言えない言葉は、誰にだってあるよね。",
large_unknown,アイドルマスター,GReeeeN,時が経っても変わらない支えあえる友と笑えるように,
large_unknown,アイドルマスター,八重樫太一,"哀しいさ。死ぬほど哀しい。
でも、永瀬の方が哀しいだろ。
俺が泣いたら、永瀬が泣けないじゃないか。",
large_unknown,アイドルマスター,茂野吾郎,人から言われてやった練習は努力とは言わない。,
large_unknown,アイドルマスター,茂野吾郎,"できるかできないかじゃねぇ。
男ならやるかやらねぇかのどっちかしかねぇだろ。",
large_unknown,アオハライド,成海唯,"今、私のそばにいてくれる理由が同情でもなんでもいいの
どうしても洸ちゃんが欲しい
そのための手段なら何だって使うよ",
large_unknown,アオハライド,田中陽一,"ひとりでも平気なんて答えを出すのは
自分の居場所を作る努力をしてから言いなさい",
large_unknown,アオハライド,槙田悠里,"私の事きらいって事はさ・・・
あなたたちの関心の内側に、私がいるって事だよね？",
large_unknown,アオハライド,馬渕洸,悩むくらい可能性あるなら、奪いに行く,
large_unknown,アオハライド,馬渕洸,"自分に起きた辛い事も、広く見たら
そんな一大事じゃないって思えた",
large_unknown,アオハライド,馬渕洸,"大事な物とか作っちゃうと
色々しんどくなるからなー",
large_unknown,アオハライド,吉岡双葉,前向きって分かんない。何をすれば前向きなの？,
large_unknown,アオハライド,吉岡双葉,みんな本当に『自分らしさ』って分かってんのかな？,
large_unknown,アオハライド,吉岡双葉,『好き』って言葉口にしたら、どんな感じ？,
large_unknown,アオハライド,吉岡双葉,"新しく何かを始めようと思うなら、
動き出すための力がいつもより必要になるのは当たり前で
って事はいつもと同じじゃ、動き出せないって事
私は、始めたい",
large_unknown,アオハライド,吉岡双葉,"うまくいく事ばっかりじゃなくて当たり前だよね
だからまた一からやり直す！！
それでいいって思う！！",
large_unknown,アオハライド,吉岡双葉,"歩み寄って、それでも無理だった時の事
あの頃は教えてもらわなかったな・・・
教わらなかった事を知っていく
割り切ることも強さなんだって、今知ったよ",
large_unknown,アオハライド,吉岡双葉,"私の言い方も悪かったと思う。でも、あれが本音だった
嫌われるのがこわくて、今まで明日美たちに
本気でぶつかれなかったけど、私の本心だった",
large_unknown,アオハライド,吉岡双葉,目的ばっかりにとらわれて、大事な事見てなかった,
large_unknown,アオハライド,吉岡双葉,"相手の事悪く言えば
自分が高みに立ってる気分になるのかもしれないけど
それ全然違うから！！",
large_unknown,アオハライド,吉岡双葉,"私が変わったように、あの頃の田中くんはもういない
あの頃には、戻れないんだ",
large_unknown,アオハライド,吉岡双葉,目が合うと、必ず、一度そらして、また、合わせる,
large_unknown,アオハライド,馬渕洸,悩むくらい可能性あるなら、奪いに行く,
large_unknown,アオハライド,吉岡双葉,目が合うと、必ず、一度そらして、また、合わせる,
large_unknown,アオハライド,吉岡双葉,"新しく何かを始めようと思うなら、
動き出すための力がいつもより必要になるのは当たり前で
って事はいつもと同じじゃ、動き出せないって事
私は、始めたい",
large_unknown,アオハライド,田中陽一,"ひとりでも平気なんて答えを出すのは
自分の居場所を作る努力をしてから言いなさい",
large_unknown,アオハライド,吉岡双葉,"歩み寄って、それでも無理だった時の事
あの頃は教えてもらわなかったな・・・
教わらなかった事を知っていく
割り切ることも強さなんだって、今知ったよ",
large_unknown,アオハライド,ラーメンの精,ドサンコラーメンパワー　メイクアップ！！！,
large_unknown,アオハライド,三国志,成功したければ、踏み均された道を選ぶな,
large_unknown,アオハライド,サイタマ,"ヒーローが逃げたら
誰が戦うんだよ",
large_unknown,アオハライド,高宮菜穂,自分が損するだけなら、その方がいいんだ、私,
large_unknown,アオハライド,岡部倫太郎,エル・プサイ･コングルゥ,
large_unknown,赤髪の白雪姫,ゼン,"…あのな！
俺だって
今すぐにでも
顔を見たいに決まっ…
…
て…
る
だろ…っ",
large_unknown,赤髪の白雪姫,オビ,ひらっと来たよ  お嬢さん,
large_unknown,赤髪の白雪姫,オビ,あんたとお嬢さんの為なら 俺はどこへでも行きましょう,
large_unknown,赤髪の白雪姫,オビ,ちゃんと帰らなくてごめんね もうしないよ,
large_unknown,赤髪の白雪姫,オビ,俺は お嬢さんのことが好きですよ,
large_unknown,赤髪の白雪姫,ミツヒデ,では 敬愛しています,
large_unknown,赤髪の白雪姫,オビ,主の頼みとあらば,
large_unknown,赤髪の白雪姫,オビ,あんたと主の力になる為と 俺の為に いてもいいかい,
large_unknown,赤髪の白雪姫,イザナ王子,今ここで 俺が 王城に仕える薬剤師の言葉を捨て置いてどうする？,
large_unknown,赤髪の白雪姫,オビ,しっかりしろよ、お嬢さん。,
large_unknown,赤髪の白雪姫,白雪,力になりたいと願う、それは自分の背を押して前へと進む導になる。,
large_unknown,赤髪の白雪姫,白雪,見たい景色があ傍にあるから、見たことのない景色が待っているから。,
large_unknown,赤髪の白雪姫,白雪,知ってしまった。ゼンに会って一緒にいる中でずっと途切れなかったゼンに向かう気持ちの中に。,
large_unknown,赤髪の白雪姫,オビ,やっちゃったよ、、、。,
large_unknown,赤髪の白雪姫,ミツヒデ・ルーエン,"俺がお前に仕えているのは
ただクラリネスのゼン王子に
従ってるってわけじゃあないぞ",
large_unknown,赤髪の白雪姫,白雪,"ゼンのことが好きです
ゼンがすごく大事で尊敬してて
力になっていきたいのに
こ、恋もしてるってわかって
…っ　だ、だから今までと同じように
ゼンを見ていたいって思うのが
望んでいい事なのかわからなくて",
large_unknown,赤髪の白雪姫,ゼン・ウィスタリア・クラリネス,"共にありたいと望んで、相手がそれに答えてくれた時
それが心からの返事だと
逆らえないから出た答えではないと
俺は信じられると思うか？
相手が自分を必要としてくれていると
信じてしまえる程の相手に、出会えると思うか？",
large_unknown,赤髪の白雪姫,ゼン・ウィスタリア・クラリネス,"自分の地位は、時に人を縛るのだと知ってから
考えずにはいられなかった",
large_unknown,赤髪の白雪姫,ゼン・ウィスタリア・クラリネス,"俺の持つ王族の称号は
お前を守るものではないのかもしれない
お前が俺にくれるもの
どれだけ返せるかわからないが
それでも俺は、お前とこの先共にありたい
そばに居て欲しいと願っている",
large_unknown,赤髪の白雪姫,白雪,まだ、見つけていない感情があった,
large_unknown,赤髪の白雪姫,ゼン・ウィスタリア・クラリネス,"今はおまえがいるから別だけどな
それだけでいい",
large_unknown,赤髪の白雪姫,木木,"何ニヤニヤしてんの
気色悪い",
large_unknown,赤髪の白雪姫,白雪,"だいたい、何かを守ろうとしてる人の
懸命さも目に入らないような地位なんて
この見張り台よりも低いってーの！",
large_unknown,赤髪の白雪姫,白雪,あいにく毒を持ち歩く趣味はないよ,
large_unknown,赤髪の白雪姫,ゼン・ウィスタリア・クラリネス,面倒だかあらためて。お初にお目にかかる私はクラリネス第二王子ゼン.ウィスタリアン,
large_unknown,赤髪の白雪姫,白雪姫,ここが私の立つ国立つ街立つ道,
large_unknown,赤髪の白雪姫,白雪,私は そんな道に興味はない！,
large_unknown,赤髪の白雪姫,ゼン・ウィスタリア・クラリネス,"文句をいうなら今だぞ
おもいきりいけ",
large_unknown,赤髪の白雪姫,白雪,痛みはじめてる。この赤、もうだめかな？,
large_unknown,赤髪の白雪姫,ゼン・ウィスタリア・クラリネス,"赤ってのは、運命の色のことを言うんだろ？
今は厄介なものでも、案外良いものに繋がってるかもしれないぞ",
large_unknown,暁のヨナ,ジェハ,"彼女の命がかかっている
手加減なんか出来ない",
large_unknown,暁のヨナ,ユン,"いくら俺が美少年だからって
縛って檻に入れるなんて悪趣味っ",
large_unknown,暁のヨナ,スウォン,"血は流れます
新しい時代のために
この戦の犠牲を最小限に抑えるのが私の仕事です",
large_unknown,暁のヨナ,ハク,"俺を道具だと思えばいい
陛下のいない今、俺の主はあんただ
あんたが生きる為に俺を使え
俺はその為にここにいる",
large_unknown,暁のヨナ,ハク,"どこへでも行きますよ
あんたが生き延びられるなら",
large_unknown,暁のヨナ,ヨナ,"死にたいと思った夜もあったけど
この小さな体で
苦しさなんか微塵も感じさせない笑顔と強さが
私に勇気をくれたの",
large_unknown,暁のヨナ,ヨナ,"足よ動け
少しずつでも
一歩ずつでも！",
large_unknown,暁のヨナ,ヨナ,それでも私は無力であることに甘えてはいけない,
large_unknown,暁のヨナ,ヨナ,"神に問う前に
自分に問うことがあるはずよ",
large_unknown,暁のヨナ,ヨナ,あなたが一人でいるのが悔しい,
large_unknown,暁のヨナ,ヨナ,それでも私は無力であることに甘えてはいけない,
large_unknown,暁のヨナ,ヨナ,"私は何も知らない姫だが
道理も分からぬ者の言葉に耳を貸すほど
おちぶれてはいない！！",
large_unknown,暁のヨナ,ヨナ,"神に問う前に
自分に問うことがあるはずよ",
large_unknown,暁のヨナ,ハク,"俺を道具だと思えばいい
陛下のいない今、俺の主はあんただ
あんたが生きる為に俺を使え
俺はその為にここにいる",
large_unknown,暁のヨナ,スウォン,"血は流れます
新しい時代のために
この戦の犠牲を最小限に抑えるのが私の仕事です",
large_unknown,暁のヨナ,森田,"親が子供に教えなければならないのは
「転ばない方法」では無く
むしろ人間は転んでも
何度だって立ち上がれるという事じゃないか？",
large_unknown,暁のヨナ,MichaelJackson（マイケル・ジャクソン）,"僕は生きてることが幸せさ。僕が僕らしくいられることが幸せなんだ。
I’m happy to be alive, I’m happy to be who I am",
large_unknown,暁のヨナ,MichaelJackson（マイケル・ジャクソン）,"世界で最高の教育とは、その道を極めた人の働く姿を見ることだ
The greatest education in the world is
watching the masters at work.",
large_unknown,暁のヨナ,ゴルゴ13,チャンスは一度でいい,
large_unknown,暁のヨナ,ブラック・ジャック,"医者は人のからだはなおせても・・・
ゆがんだ心の底まではなおせん",
large_unknown,アクセル・ワールド,能見征二,"決着をつけましょう、有田春雪。
この世に飛行者は二人もいらない！！",
large_unknown,アクセル・ワールド,シアン・パイル,"ゔおおおぃ、お前が、お前が僕を見下ろすなぁぁ！ゔああぁー！
春之（タクっ、必殺技がっ）
落ちろぉぉ！  ライトニング・シアン・スパイク！",
large_unknown,アクセル・ワールド,バーストリンカー,バーストリンク！,
large_unknown,アクセル・ワールド,アッシュ・ローラー,"分かってねーなYou！
バイクはコケるから面白れーんじゃねーか！",
large_unknown,アクセル・ワールド,有田春雪,"すいません、先輩…
馬鹿と罵って下さい。",
large_unknown,アクセル・ワールド,有田春雪,"泣くな。笑うな。
どっちも負けだ。
もう下を向いて歩くのはやめたんだ。
ここから這い上がるんだ。
何度でも立ち上がるんだ。",
large_unknown,アクセル・ワールド,有田春雪,"強さは、ただ《勝つ》ことじゃない・・・　
ただ《抗う》こと。
倒れてなお空見続けること・・・
それだけが強さの証なんだ。",
large_unknown,アクセル・ワールド,有田春雪,"…ダメだ…！！投げちゃ！！ダメなんだ！！
負けるにしても、足掻いて足掻いて、見苦しく負けろ！！
せめてそのくらいでなきゃ…！！
　　　　　　　　　　　　　
あの人の駒にすらなれない！！",
large_unknown,アクセル・ワールド,黒雪姫,フィジカルフルバースト！,
large_unknown,アクセル・ワールド,ニコ,"ひさしぶり、ハルユキおにーちゃん。
相変わらず丸いね！
それとハカセもおひさ。
相変わらず暗いね！",
large_unknown,アクセル・ワールド,翔,きみはもっともっといけるはずたキミの限界をこえるんだ。,
large_unknown,アクセル・ワールド,黒雪姫,"私は、例え加速世界の記憶を全て消されても
君の事は忘れない…。",
large_unknown,アクセル・ワールド,はるゆき,ダイブアタック,
large_unknown,アクセル・ワールド,有田春雪,"お前が無敵を名乗るには一つがけ必要条件を満たしてないぞ！
それは・・・飛べるのがお前だけじゃないってことだー",
large_unknown,アクセル・ワールド,倉嶋千百合,"私は、私自身の意思で行動しているの
これまでも、これからも",
large_unknown,アクセル・ワールド,スカイ・レイカー,本当に守るべきもののために闘って欲しいのです。,
large_unknown,アクセル・ワールド,有田春雪,"こいつだけは・・・能美だけはどうしても許せない！
ボクだけでなく、チユまで脅し、怯えさせた！",
large_unknown,アクセル・ワールド,黒雪姫,"すまん、今はその者のことは、名前すら君に聞かせたくない。
君にあやつに対する興味を、
砂粒１つほど分にも抱いてほしくないのだ
もちろん信じている。
君が他の王に興味を抱いたり、誘いに乗らないことは。
でも、それでも不安が止められないのだ。",
large_unknown,アクセル・ワールド,有田春雪,"お前だけじゃない！
辛いもの全部に、立ち向える力欲しいって
だれだって思ってるんだ！",
large_unknown,アクセル・ワールド,黒雪姫,"見損なってくれるな！
私は何があろうと、絶対に君を見放さない。
君と私をつなぐ絆が、高々その程度のものだと
本気で思っているのか！",
large_unknown,アクセル・ワールド,黒雪姫,"たとえどの様な未来が訪れても
私は君を選んだことを後悔だけはしないよ",
large_unknown,アクセル・ワールド,有田春雪,"その時決めたんです。
一度信じたら、ずっと信じるって。
信じ続けるって。",
large_unknown,アクセル・ワールド,黒雪姫,"仲間と共に競い合い、支え合うことで、
あらゆる可能性が広がるからだ。
一人で闘ってきた君は、その喜びを、その素晴らしさをまだ知らない。
かけてみろ。その無限の可能性に。",
large_unknown,アクセル・ワールド,黒雪姫,"うらやましいよ。
裏切られ、傷つけられても、尚許し合える
そんな友がいることが。",
large_unknown,アクセル・ワールド,黒雪姫,"気づくのが遅すぎたか。
いや、すぎるということはないな。
こうして告白できた。
ちゃんと現実で、君と向きあって言いたかったが、
そろそろお別れだ。",
large_unknown,アクセル・ワールド,黒雪姫,"私は、君があのゲームをプレイする姿を見て震えたよ。
人はこれほど速くなれるのかと。
でも、現実の君はとてもFRAGILEで、切ないほどに痛々しくて、
私は胸が引き裂かれるようだった。
未来の王に膝まづきたい。
しかし同時に君を守って包んであげたい。
そんな相反する気持ちがどんどん膨れ上がって、
恋していたんだ。",
large_unknown,アクセル・ワールド,黒雪姫,"今この瞬間なら、私の最後の言葉としてならば、信じてくれるだろう。
春雪君。私は君が好きだ。
生まれて初めての感情だ。
全く制御できずに戸惑うばかりだ。
いつでも君のことを考えて、
嬉しくなったり、悲しくなったりしているよ。
これが恋というものだったんだな。",
large_unknown,アクセル・ワールド,有田春雪,夢なんか・・・あとで打ち砕かれる希望なんか持ちたくないんです。,
large_unknown,アクセル・ワールド,黒雪姫,"あの馬鹿げたスコアを出したのは君か。
もっと先へ、加速したくはないか？少年。",
large_unknown,アクセル・ワールド,黒雪姫,"今この瞬間なら、私の最後の言葉としてならば、信じてくれるだろう。
春雪君。私は君が好きだ。
生まれて初めての感情だ。
全く制御できずに戸惑うばかりだ。
いつでも君のことを考えて、
嬉しくなったり、悲しくなったりしているよ。
これが恋というものだったんだな。",
large_unknown,亜人,佐藤,人間より人間らしく,
large_unknown,亜人,永井が助けた研究者,あれが見えるか…？,
large_unknown,亜人,戸崎,"よく吠えるな
何もしないくせに",
large_unknown,亜人,宮園かをり,友人Ａを私の伴奏者に任命します！,
large_unknown,亜人,下村,あなたはそこを退くべきだ！,
large_unknown,亜人,帽子,私を殺したな？,
large_unknown,亜人,戸崎,君の仕事はなんだ？,
large_unknown,亜人,戸崎,世界中の誰を地獄に落としてもだ！,
large_unknown,亜人,戸崎,彼女だけは幸せにしてみせる！,
large_unknown,亜人,田中,本当の自分になれ！,
large_unknown,亜人,佐藤さん,"すまない
無理だ
私はねぇ中だしが結構好きなんだよ",
large_unknown,亜人,戸崎優,"死なないのなら
生き返る隙を与えなければ良い",
large_unknown,亜人,佐藤,"これは喧嘩じゃ〜ない
戦争だよ",
large_unknown,亜人,佐藤,"さあ
ショータイムだ",
large_unknown,亜人,戸崎優,"よく吠えるな
なにもしないくせに",
large_unknown,亜人,佐藤,"私を殺したことを
死ぬほど後悔させてやる",
large_unknown,亜人,佐藤,"この仕上がりは・・・
失敗だな",
large_unknown,亜人,佐藤,"さて、永井くん
お迎えだよ",
large_unknown,亜人,永井圭,"僕は命をかけることが出来ない
だから、命以外の全部をかけないと
割に合わないんだ",
large_unknown,亜人,田中,"他人を見下してるくせに
いざとなったら助けを求める最低なクズ
それがお前だよ",
large_unknown,亜人,佐藤,"人間への憎悪・復讐心
それを掻き立てるために
彼を人間側に差し出したのだ",
large_unknown,亜人,下村泉,"くそっあいつは囮！
もうひとりいたのか！",
large_unknown,亜人,下村泉,黒ちゃんを出すのはいつぶりだろう,
large_unknown,亜人,下村泉,"あなたは
そこを退くべきだ",
large_unknown,亜人,下村泉,"永井圭は黒い幽霊を見たと言ったのですね！
口が滑った・・・
後で戸崎さんに怒られる",
large_unknown,亜人,黒い幽霊,"カイトハ
ココマデ？",
large_unknown,亜人,佐藤,"彼に道を示してあげねば
手伝ってくれるかい？",
large_unknown,亜人,海斗,"圭、お前は人間だよ
俺はそう思ってる
だから、俺以外誰も居ないところに逃げれば
お前は人間のままだ",
large_unknown,亜人,海斗,"死んだフリだよ
こんなの痛くもねぇ",
large_unknown,亜人,永井圭,"これをしたらカイに嫌われてしまうかもしれない・・・
彼だけは裏切るわけにはいかないんだと思う・・・
命をかけてくれたんだ・・・１コだけの・・・こんな僕に
僕は命をかけることが出来ない・・・
命以外のすべてを掛けなきゃ割にあわない",
large_unknown,亜人ちゃんは語りたい,佐藤早紀絵,"私も好き
へぇ〜・・・そうなんだ〜
・・・って張り合ってどうする
彼女は生徒、私は教師",
large_unknown,亜人ちゃんは語りたい,鉄男,"『亜人デミの性質』だけ見ていると個性を見失う
『人間性』だけを見ていると悩みの原因にたどり着けない
どっちも大切だ
バランスが大事なんだ
オレはそう考えている",
large_unknown,亜人ちゃんは語りたい,佐藤早紀絵,・・・ついでに私も・・・,
large_unknown,亜人ちゃんは語りたい,日下部雪,"冷やせば大丈夫、冷やせば大丈夫
私雪女だから・・・",
large_unknown,亜人ちゃんは語りたい,小鳥遊ひかり,"バンパイア。レバーとトマトジュースが好物
恋愛経験ナシ、恋愛知識は豊富
1年B組",
large_unknown,亜人ちゃんは語りたい,町京子,"デュラハン。頭と胴体が分離している
最長で東京・岡山間まで離れたことがある
頭を抱きしめてもらうのが好き
1年B組",
large_unknown,亜人ちゃんは語りたい,鉄男,"『亜人デミの性質』だけ見ていると個性を見失う
『人間性』だけを見ていると悩みの原因にたどり着けない
どっちも大切だ
バランスが大事なんだ
オレはそう考えている",
large_unknown,亜人ちゃんは語りたい,小鳥遊ひかり,"バンパイア。レバーとトマトジュースが好物
恋愛経験ナシ、恋愛知識は豊富
1年B組",
large_unknown,亜人ちゃんは語りたい,町京子,"デュラハン。頭と胴体が分離している
最長で東京・岡山間まで離れたことがある
頭を抱きしめてもらうのが好き
1年B組",
large_unknown,亜人ちゃんは語りたい,佐藤早紀絵,・・・ついでに私も・・・,
large_unknown,亜人ちゃんは語りたい,佐藤早紀絵,"私も好き
へぇ〜・・・そうなんだ〜
・・・って張り合ってどうする
彼女は生徒、私は教師",
large_unknown,亜人ちゃんは語りたい,岸辺露伴,"ひとつだけ言っておこう
君は僕を乗り越えると言ったが・・・
君よりも９年も長く生きてるから教えてやろう・・・
他人を任すってのはそんな難しいことじゃあないんだ・・・
もっとも『むずかしい事』は！
いいかい！　もっとも『むずかしい事』は！
『自分を乗り越えること』さ！
ぼくは自分の『運』をこれから乗り越える‼",
large_unknown,亜人ちゃんは語りたい,鬼塚慶次,それでもオレは 死なないオレは『強いからな』,
large_unknown,亜人ちゃんは語りたい,剛田猛男,"言え！思ってること全部
全部オレにぶつけてくれ！
何があってもオレは倒れはしない！そして笑ってろ！
オレは大和の笑った顔が好きだ",
large_unknown,亜人ちゃんは語りたい,比企谷八幡,"俺と会話するなんて、こいつも実はいい奴なのだろうか
だが、いい奴なのだとしたら
話を広げてやれなかったのが申し訳ない
あまりにも申し訳ないので今後は迷惑をかけないように
二度と話をしないことにした",
large_unknown,亜人ちゃんは語りたい,友利奈緒,引くなっ！！,
large_unknown,あだち充シリーズ,立花音美・夏野一番,"あれ？夏野くん、うちのお兄ちゃん投げた？
投げたよ、球数は忘れたけど･･･",
large_unknown,あだち充シリーズ,原田正平,"バカなこというな！
なんでもかんでも死んだ男のせいにされちゃ
流す汗の意味がなくなるぜ",
large_unknown,あだち充シリーズ,タッチ,"上杉達也は浅倉南を愛しています
世界中の誰よりも",
large_unknown,あだち充シリーズ,めりめりー,"甲子園に行く
１６０㎞出す
そして
月島青葉が一番好きだ",
large_unknown,あだち充シリーズ,ライトニング,"願いを叶える第一歩は
　願いが叶うと信じることさ",
large_unknown,あだち充シリーズ,虹色とうがらし,"得る物の大きさはわかっても‥
失う物の大きさは、失ってからでないとわからねえんだよな。",
large_unknown,あだち充シリーズ,クロスゲーム,幽霊でも年をとるのかな,
large_unknown,あだち充シリーズ,クロスゲーム,160kmは夢じゃない,
large_unknown,あだち充シリーズ,みゆき最終回,"心配するな
いざとなったら俺学校辞めて働くし
お前一人ぐらい食わしてやるよ",
large_unknown,あだち充シリーズ,タッチ,"きれいな顔してるだろ
うそみたいだろ　　死んでるんだぜ
たいした傷もないのに　　ただちょっと打ち所が悪かっただけで
もう動かないんだぜ",
large_unknown,あだち充シリーズ,柏葉英二郎,夏は好きなんですよ。,
large_unknown,あだち充シリーズ,東雄一,"ランナー無しなら、安打も四球も同じだと見逃していたが…
チームがノーヒットとなれば話は別名だな。",
large_unknown,あだち充シリーズ,国見ヒロ,"つめたいものねえか　
俺の視線じゃだめか？",
large_unknown,あだち充シリーズ,樹多村光,10奪三振取るからデートは勘弁してくれ。,
large_unknown,あだち充シリーズ,樹多村光,そっか・・・かんたんなことなんだ・・・泣けばいいんだ。,
large_unknown,あだち充シリーズ,クロスゲーム,幽霊でも、会いたいんじゃないかな,
large_unknown,あだち充シリーズ,古賀春華,だって一番好きだもん。,
large_unknown,あだち充シリーズ,雨宮ひかり,"がんばれ負けるな。
がんばれ負けるな。
がんばれ負けるな。
がんばれ負けるな。",
large_unknown,あだち充シリーズ,国見比呂,"物忘れはいいほうだけど、
さすがに明日まではムリだな。",
large_unknown,あだち充シリーズ,国見比呂,"I love you
ちがうか？発音。",
large_unknown,あだち充シリーズ,古賀春華,"国見くんは、四球が一番嫌いなのよ。
バックのみんなの毎日の守備練習が、
なんの役にも立たないから・・・
ヒットならボールを追って走って―――
うまくいけばファインプレーのチャンスだってある。
けど、四球とホームランはただ見送るだけ。
ホームランは打った相手をほめることもできるけど、
ストライクを取れずに出した四球に、
言い訳はできないって。",
large_unknown,あだち充シリーズ,国見比呂,"あれだけまじめに練習してきたら、
わざとエラーするのは、一生懸命のエラーよりむずかしいぞ。",
large_unknown,あだち充シリーズ,石神商業戦,"打者３１。投球数１２４。
三振１２。四球２。
内野フライ４。内野ゴロ６。
外野フライ３。外野ゴロ１。捕殺１。
被安打０。",
large_unknown,あだち充シリーズ,古賀春華,"すごい曲がり方よ。
性格と同じくらいかな。
―――あ、いくらなんでも性格ほどじゃないわよね。",
large_unknown,あだち充シリーズ,橘英雄,"おれは、日本一のバッターになる。
おまえは、日本一のピッチャーになれ。
―――そして、
甲子園で会おうぜ。",
large_unknown,あだち充シリーズ,国見比呂,"おれ達が甲子園に行くときはグラウンドだ！
アルプススタンドなんかに用はねぇ！",
