,A03002,穀類,缶詰コーン,,Cream style sweat corn; Sweat cream style corn,,65.5421,62.1611,83.2295,1.4045,0.4445,0.0941,0.9406,13.9809,1.6905,4.952,0,0,,0,4.952,0,275.5175,91.9425,2.8449,12.3316,0.825,0.3205,33.2097,,45.2049,4.5214,2.47,25.889,,0.0568,0.178,0.042,0.0055,0.125,0.0055,0.02,0.0295,0.707,0.0822,,22.5505,1.497,21.1784,0,0,0,0,0,0,0.0715,0,18.0241,0,2.5878,0,0.495,0,0,30.6525,0,0.2041,30.2292,0.2192,0,48.1695,46.3799,1.7896,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
,A031,穀類,米,,Long grain rice,,356.5641,355.3957,13.4388,7.823,0.8554,41.398,0.5002,77.3827,0.5512,0,0,0,,0,0,0,1.8395,99.3163,4.8678,29.332,0.2638,1.3153,75.029,,0,0,,0,,0.0811,0.1918,0.0688,0.0075,0.0905,0.025,0.09,0.0245,1.5038,0.032,,15.729,0,41.398,0,0,0,0,0,0,2.07,0,34.933,0,3.296,0,0.376,0.205,0.518,23.387,0,0.112,22.912,0.209,0.154,35.215,34.211,1.004,0,0,0,0,0,0,,7617.9933,702.8485,272.325,369.142,1432.373,372.8578,352.3553,447.048,219.4033,463.4725,167.0495,321.1378,642.3658,319.31,400.9395,281.2995,191.2348,640.5185,22.3128,,
,A05301,穀類,燕麦,,Oat,,406.0363,387.9344,9.975,10.9165,10.215,1.9075,1.4534,67.4401,8.5386,,,,,,,,3.905,292.655,25.245,108.47,3.775,2.0325,291.965,,0,0,0,0,,1.5484,3.685,1.3,0.24,1.455,0.69,0.499,0.075,0.83,0.094,,61.15,11.93,18.6737,0,0,0,0,0,0,0.1552,0,16.343,0,1.9679,0,0.2076,0,0,47.4236,0,0.1174,46.4491,0.8571,0,33.9023,32.9782,0.9241,0,0,0,0,0,0,,10506.787,931.935,384.58,550.21,2261.76,330.5,581.535,538.33,468.002,526.34,134.485,388.12,845.655,409.35,542.875,483.135,257.73,780.795,91.45,,
,A05302,穀類,インスタントオートミール,X,Instant oatmeal ,,406.2506,383.9426,9.12,11.909,9.5684,1.7234,1.5388,67.8638,10.5226,0.88,0,0,,0,0.88,0,2.996,331.5405,29.9578,124.3281,4.386,2.5475,358.7868,,0,0,0,0,,0.4403,0.704,0.383,0.084,0.237,0,0.267,0.0715,1.2245,0.1391,,76.009,0.52,18.0111,0,0,0,0,0,0,0.107,0,15.8212,0,1.9774,0,0.1055,0,0,46.0838,0,0.0705,45.4138,0.4125,0.187,35.9056,34.9358,0.9698,0,0,0,0,0,0,,11727.1402,937.9725,376.683,523.008,2407.6725,1120.984,575.287,521.03,369.3462,577.898,144.451,459.827,891.5175,441.9095,593.5205,461.5845,375.038,792.4295,156.9815,,
,A05303,穀類,オートミール,X,Oatmeal ,,393.374,383.41,10.1,12.3,9.7,,3.8,64.1,4.7,,,,,,,,3,329,40,116,2.3,1.8,116,,,,,,,0.399,0.84,0.34,0.09,0.21,0.2,0.24,0.12,2.9,0.03,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13159,1056,437,603,2923,760,664,624,575,717,215,517,1015,514,709,536,314,980,0,,
,A05401,穀類,そば,,Buckwheat,,360.8428,353.3719,13.2433,11.037,2.8733,0.5932,1.5749,71.2715,3.524,,,,,,,,1.8033,394.2467,13.145,180.93,2.86,1.8343,298.76,,13.3911,1.3394,0,8.035,,1.0511,3.2467,0.8133,0.0167,2.3,0.1167,0.5333,0.11,4.4933,0.419,,69.1,4.96,20.644,0,0,0,0,0,0,0.0585,0,15.676,0,1.9402,0,1.5946,0.8608,0.5139,42.4556,0,0.1909,39.044,3.1408,0.0799,36.8994,34.4501,2.4493,0,0,0,0,0,0,,11350.2376,1102.4233,442.0733,581.1567,2061.26,442.3,689.1933,521.41,429.3894,538.49,177.86,392.7733,753.84,318.29,514.8233,687.5967,291.2333,1183.95,222.175,,
,A05501,穀類,そば（ウェット）,X,Buckwheat noodle,,155.0755,149.6394,63.1,6.281,1.5162,0.3063,0.5042,28.5986,2.5642,0.209,0,0,,0.209,0,0,136.343,23.56,11.277,30.34,0.752,0.474,86.263,,0,0,,0,,0.1502,0.692,0.084,0.049,0.456,0.103,0.106,0.0175,0.963,0.031,,10.78,0.044,20.204,0,0,0,0,0,0,0.197,0,15.343,0.13,3.268,0,0.525,0.437,0.304,45.37,0,0.19,43.502,1.265,0.413,34.277,32.387,1.89,0,0,0,0,0,0.15,,7050.043,279.092,181.035,311.728,2344.858,752.394,260.872,207.125,123.435,292.369,71.819,236.298,463.36,249.66,344.998,276.656,225.59,296.732,132.022,,
,A05502,穀類,そば（乾）,X,Buckwheet noodles,,354.9491,346.3154,12.159,12.6925,1.7098,0.4696,2.8051,70.6336,4.0725,1.7475,0.564,0,,0.8205,0.363,0,733.3965,204.543,26.502,74.1635,2.154,1.141,189.3355,5.69,0.4591,0.0459,,0.2755,,0.2263,1.16,0.108,0.0705,0.8925,0.089,0.287,0.0673,2.3401,0.1505,,30.8425,0,27.4625,0,0,0,0,0,0,0.093,0.0605,23.729,0.0605,1.75,0,0.559,0.7455,0.465,24.009,0,0.0655,22.3225,1.2105,0.4105,48.5285,46.3275,2.135,0,0,0,0.066,0,0,,12431.6585,636.9105,364.6425,609.325,4094.6315,1223.2455,532.2525,424.573,210.6775,509.8375,134.6765,416.7185,854.1255,388.102,598.2365,363.5355,315.779,602.9195,151.47,,
,A05601,穀類,大麦,,Adlay; Job's tears,,378.4899,374.684,11.5367,14.0733,6.05,0.8633,2.1204,66.2196,1.7952,,,,,,,,1.8733,250.74,19.1533,159.1087,2.6967,2.99,300.6133,,0,0,0,0,0,0.5488,2.86,0.27,0.15,2.16,0.28,0.4103,0.0817,1.3377,0.0504,,101.15,1.02,14.2696,0,0,0,0,0,0,0,0,12.1606,0,1.878,0,0.231,0,0,56.0341,0,0.1644,55.7565,0.1132,0,29.6958,29.2832,0.4126,0,0,0,0,0,0,,12542.7629,875.325,373.245,549.075,2717.47,1067.135,333.5,1070.79,307.8579,639.125,251.095,479.645,1529.865,453.97,582.545,383.005,288.36,605.88,34.875,,
,A05701,穀類,ラフ大麦,,Adlay; Job's tears,,386.8506,378.87,11.0093,13.702,7.3707,1.1099,1.9998,65.9182,3.7644,0.4494,0,0,,0,0.4494,0,1.059,453.4977,10.5577,231.9115,4.435,4.7497,489.373,,0,0,0,0,,0.3569,3.205,0.024,0.1097,2.87,0.2013,0.4277,0.1251,4.9669,0.2206,,62.207,0,15.0588,0,0,0,0,0,0,0.0517,0,11.3148,0.0695,2.7747,0,0.411,0.2877,0.1494,40.2964,0,0.1476,39.8885,0.2603,0,44.6098,44.0831,0.5267,0,0,0,0,0,0.0343,,13454.4612,860.4503,357.1747,583.8555,3192.5722,964.8069,360.4179,1327.3588,193.7968,674.7044,236.2165,519.571,1843.2536,503.7225,649.4254,255.6205,295.1546,555.1966,81.163,,
,A05801,穀類,大麦粉,,Adlay powder; Job's tears powder,,394.795,388.815,4.67,10.89,3.475,0.5128,0.975,79.99,2.99,,,,,,,,10.855,185.435,14.14,61.805,2.525,2.23,211.14,,4.3332,0.4334,0.98,2.11,,0.222,1.32,0.11,0,1.11,0.1,0.0575,0.05,1.14,0.115,,42,0.0175,14.7581,0,0,0,0,0,0,0,0,12.3371,0,2.0154,0,0.4056,0,0,53.788,0,0.1561,53.3791,0.2528,0,31.4536,30.8294,0.6242,0,0,0,0,0,0,,9108.41,574.97,249.78,399.55,2082.18,748.28,234.83,815.01,275.81,456.72,179.02,329.61,1164.59,333.76,442.28,160.59,213.44,385.14,62.85,,
,A05901,穀類,粒米,X,,,358.2847,347.9681,14.275,8.695,2.8521,0.7562,1.2616,72.9163,4.8663,0.8654,0.3502,0,,0,0.5152,0,2,261.461,19.19,116.829,1.609,1.814,347.426,,0,0,,0,,0.8947,1.914,0.772,0.08,0.89,0.172,0.48,0.0599,6.5953,0.202,,28.162,0,26.514,0,0,0,0,0,0,0.558,0,21.917,0.068,2.518,0,0.57,0.384,0.499,36.43,0,0.159,35.627,0.644,0,37.055,35.658,1.397,0,0,0,0,0,0,,8785.185,734.911,310.061,439.571,1826.853,526.822,410.162,526.639,111.816,483.614,132.9,335.665,727.636,353.174,444.821,378.877,258.071,642.291,141.301,,
,B00101,いも・でんぷん類,山芋,,Chinese yam,,362.8352,351.3007,11.22,5.294,0.34,0.1086,0.7941,82.3519,5.4408,,,,,,,,10.53,290.95,37.04,30.86,2.52,0.476,92.98,,0,0,0,0,,0.577,0.61,0.56,0.04,0.01,0,0.013,0.03,0.81,0.0131,,8.5,0,31.9283,0,0,0,0,0,0,0,0,27.3046,0,0,0,0,0,4.6237,11.7427,0,1.0903,10.6524,0,0,56.3287,48.9796,7.3491,0,0,0,0,0,0,,4057.0925,742.28,0,254.97,703.42,0,166.37,212.64,34.6425,201.47,24.61,187.1,305.83,123.01,237,240.23,98.27,433.53,91.72,,
,B00301,いも・でんぷん類,タピオカ,,Cassava starch; Tapioca,,361.6688,361.3008,12.1715,0.076,0.1924,0,0.2394,87.3207,0.1736,0,0,0,,0,0,0,0.783,26.55,31.9661,3.224,0.2645,0.021,6.7624,,0,0,0,0,,0.0037,0.0225,0,0.007,0.008,0.0075,0.007,0,0.035,0.012,,9.8365,2.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
,B01001,いも・でんぷん類,里芋,,Taro; Dasheen; Cocoyam; Eddoe,13.2,127.75,122.8528,68.9,2.5,1.1,,1.1,26.4,2.31,,,,,,,,5,500,28,29,0.9,2.21,64,,66.664,6.668,0,40,,,,,,,,0.03,0.02,0.75,0.079,,13.6,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B01501,いも・でんぷん類,ポテト,,Potato; White potato; Irish potato,9.8,76.9397,74.2473,80.5455,2.5825,0.2161,,0.8711,15.7848,1.27,,,,,,,,3.0648,385.8122,3.7056,20.349,0.5571,1.0521,37.7123,,0,0,0,0,,0.02,0.02,0.02,0,0,0,0.08,0.0265,1.4235,0.149,,11.42,29.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.339,490.025,78.849,85.125,387.625,63.15,67.624,73.576,17.511,107.909,23.056,76.373,126.942,63.098,87.853,110.473,40.721,129.611,14.818,,
,C00301,種実類,オリジナルアーモンド,,Almond,,587.8776,567.5262,1.871,21.946,49.8409,4.2325,3.1095,23.2326,9.8316,4.256,0,0,,0,4.256,0,0.998,728.083,252.794,274.535,3.63,2.957,467.36,59.77,8.733,0.8735,,5.24,,23.3893,23.914,23.302,0.087,0.525,0,0.11,0.8974,2.7037,0.179,,78,0.437,8.492,0,0,0,0,0,0,0.059,0,6.854,0.053,1.381,0,0.07,0.025,0.05,64.782,0,0.482,64.226,0.074,0,26.7,26.654,0.046,0,0,0,0,0,0.026,,19936.815,2265.646,602.333,854.225,5387.886,696.549,1344.086,912.426,215.863,730.346,0,634.403,1356.738,623.47,1028.941,556.266,468.521,2066.927,192.189,,
,C00401,種実類,ニンニクアーモンド,,Almonds: onion and garlic,,603.2053,583.9637,1.536,23.349,53.6446,4.8136,3.4903,17.9801,9.2955,4.492,0,0,,0,4.492,0,203.0215,582.503,286.7698,275.981,3.686,3.4645,511.3435,,2.4749,0.2476,0,1.485,,17.446,18.613,17.226,0.271,1.116,0,0.0645,1.1255,3.293,0.2942,,86.0425,0.465,8.9732,0,0,0,0,0,0,0.082,0,7.398,0.0285,1.4272,0,0.0375,0,0,66.1769,0,0.5034,65.639,0.0345,0,24.7898,24.7463,0.0435,0,0,0,0,0,0.0605,,21674.054,2243.553,565.1805,822.6865,5917.1,836.0535,1459.985,893.133,343.948,887.028,152.265,788.2175,1432.6265,658.166,1114.7785,571.5235,567.6335,2321.256,98.92,,
,C00501,種実類,アーモンドの粉,,Apricot powder,,529.7459,519.7424,5.056,9.675,36.3659,3.1762,1.78,47.1231,4.8326,26.177,26.177,0,,0,0,0,172.369,220.933,108.7597,78.419,1.153,3.206,308.3446,,0,0,,0,,1.2636,9.361,0.363,0.065,8.725,0.208,0.01,0.073,0,0.048,,38.636,0,8.734,0,0,0.144,0.116,1.252,0,0.398,0,4.822,0.043,1.851,0,0.108,0,0,68.641,0,0.623,67.927,0.091,0,22.511,22.427,0.084,0,0,0,0,0,0.115,,9682.45,1096.838,245.937,415.879,2436.535,433.915,499.073,426.827,62.274,475.027,83.954,396.555,734.671,300.993,515.809,286.777,262.346,862.714,146.326,,
,C00601,種実類,松の実,,Pine-seed: raw,,677.7577,669.055,1.871,16.6155,69.5262,5.8509,2.6095,9.3778,4.2042,3.615,0,0,,0,3.615,0,3.5415,640.8065,14.9621,269.9958,5.258,6.633,610.6466,,6.7914,0.6793,0,4.075,,13.4317,20.5795,12.513,0.375,7.686,0.0055,0.573,0.115,3.577,0.1686,,72.664,2.4,8.4154,0,0,0,0,0,0,0,0,5.598,0.025,2.3369,0,0.3935,0.062,0,32.7272,0,0.0771,31.1938,1.4563,0,58.5114,50.8455,7.6659,0,0,0,0,0,0.691,,15165.4405,1291.903,421.378,785.8385,2991.978,655.5185,687.686,654.9485,477.329,663.8495,290.24,542.1595,1020.5575,632.6235,525.128,552.9535,319.5075,2598.012,53.83,,
,C01001,種実類,マカダミア,,Hawaii nut; Macadamia nut,,720.343,709.1833,0.8835,9.4045,76.3138,12.8799,1.368,12.0302,5.3912,4.335,0,0,,0,4.335,0,80.097,341.6755,52.5597,97.954,2.652,1.709,188.4985,,1.7583,0.1759,0,1.055,0,0.1214,0.2495,0.106,0.0085,0.118,0.017,0.2945,0.0695,0.9645,0.1437,,48.156,0,16.8776,0,0,0,0,0.0896,0,0.849,0,8.5479,0.019,3.5906,0,2.7079,0.7755,0.2981,80.7721,0,16.0817,62.0262,2.4369,0.2273,2.3094,2.1739,0.1355,0,0,0,0,0,0.084,,8650.704,786.312,253.609,350.8,2040.6005,387.231,416.8905,314.7255,383.9945,333.385,107.3775,262.2475,508.134,468.461,263.1155,338.481,186.4815,1207.508,41.35,0,
,C01101,種実類,クルミ,,Walnut: raw,58.5,667.4064,654.6403,3.6663,15.388,67.9249,6.1122,1.8467,11.1741,6.1672,1.777,0,0,,0,1.777,0,4.5317,453.1837,98.6429,172.8751,2.6923,2.971,440.4153,,18.5381,1.8543,0,11.1233,,2.8969,20.7233,0.969,0.082,18.8703,0.802,0.24,0.0997,1.6243,0.3677,,70.0897,2.052,8.9984,0,0,0,0,0,0,0.0163,0,6.4928,0.0347,2.3926,0,0.062,0,0,19.1624,0,0.0999,18.9392,0.1233,0,71.8391,61.3665,10.4726,0,0,0,0,0,0,,15813.2792,1573.284,501.0383,813.1313,3360.3667,555.597,828.6093,641.3033,278.5777,718.2813,189.6137,616.654,1148.3577,558.5157,697.5263,467.464,379.1563,2406.1893,79.6133,,
,C01301,種実類,栗 ,,Chestnut: raw,20.2,263.8746,242.3017,34.32,4.6115,1.44,0.2535,1.6875,57.941,10.4217,26.071,0.734,0.543,,0,24.794,0,1.0635,757.771,38.5032,59.5086,1.154,1.0485,113.6786,,24.6407,2.4643,8.04,10.765,,1.8836,14.3355,0.463,0.142,13.628,0.1025,0.2335,0.131,1.284,0.6144,,59.93,14.6675,17.6013,0,0,0.0105,0.01,0.026,0,0.059,0.0335,15.5108,0.054,1.0253,0,0.3504,0.3334,0.1884,36.133,0,0.1825,35.2987,0.6518,0,46.1846,41.1227,5.0619,0,0,0,0,0,0.161,,4106.668,786.9745,163.2725,179.3955,595.0555,138.824,201.306,315.024,54.9495,206.763,42.6095,161.2275,268.7775,114.1435,168.737,241.6755,119.286,270.624,78.023,,
,C01701,種実類,ピスタチオ,,Pistachios,49.6,600.755,572.6833,1.132,22.381,52.7376,5.8468,3.6808,20.0686,13.5612,6.216,0,0,,0,6.216,0,462.3223,987.728,106.5164,109.9217,3.3087,2.7057,421.6866,,132.8725,13.2891,26,66.7267,,2.0438,10.8135,1.0165,0.1885,9.5095,0.099,0.5483,0.1637,1.5367,1.2015,,59.467,0.261,11.0865,0,0,0,0,0,0,0.0868,0,9.729,0.0225,1.0836,0,0.1191,0.0455,0,57.5822,0,0.8737,56.2837,0.4248,0,31.2863,30.8619,0.4244,0,0,0,0,0,0.09,,18440.6815,1730.9515,603.6025,1042.827,3779.158,713.041,867.594,822.6065,303.2755,1042.7005,259.3005,790.844,1351.852,546.924,903.872,972.339,464.3095,1936.729,308.755,0,
,C01801,種実類,カシューナッツ（生）,,Cashew nuts: raw,,568.1358,560.6687,3.315,18.3335,45.5279,9.9121,2.4919,30.3317,3.6073,7.157,0,0,,0,7.157,0,11.2645,646.819,44.6419,252.793,6.605,5.8595,551.9853,,2.7249,0.2726,0,1.635,,0.8208,4.265,0.3485,0.2995,3.515,0.102,0.635,0.128,1.295,0.3857,,81.006,0,21.7715,0,0,0,0,0,0,0.0125,0,11.2978,0.0705,9.5782,0,0.678,0.069,0.0655,59.4592,0,0.3878,58.9019,0.1695,0,18.7353,18.585,0.1503,0,0,0,0,0,0.065,,21003.0645,1892.4095,682.5935,1031.5675,4783.119,729.7365,922.5495,790.0385,488.96,1107.3135,333.787,838.1825,1567.909,714.958,965.215,930.982,485.7925,2356.3895,381.5615,,
,C02501,種実類,白ごま（生）,,White seasame seed,,598.038,576.2906,4.721,22.2645,54.9223,8.2153,3.0847,15.0075,10.506,0.9867,0,0,,0,0.9867,0,38.8005,461.2175,63.937,377.61,6.8405,3.7435,722.8715,,0,0,0,0,,2.7263,22.7085,0.545,0,21.7735,0.39,0.9025,0.1691,5.2427,0.6991,,78.862,0.62,14.958,0,0,0,0,0,0,0.0115,0,9.2695,0.0285,4.892,0,0.572,0.109,0.0755,37.9785,0,0.116,37.6795,0.183,0,47.0485,46.715,0.3335,0,0,0,0,0,0.0155,,22322.3365,1843.9185,794.86,992.5285,4691.8075,813.277,1148.692,1068.98,574.823,1021.651,561.6175,805.512,1513.286,915.56,1015.5035,614.346,591.5105,3074.999,279.4645,,
,C02502,種実類,黒ごま（生）,,Black seasame seed,,550.9268,518.8619,6.0375,22.1585,48.0768,7.6257,6.1267,17.6005,15.4903,0.7315,0.272,0.1935,,0,0.266,0,2.402,469.9955,1354.3285,298.825,22.344,3.7985,545.6515,,0,0,0,0,,2.2419,20.57,0.235,0,20.039,0.296,0.9075,0.2688,5.3163,0.7122,,94.171,0.61,15.8615,0,0,0,0,0.0055,0,0.012,0,9.4705,0.038,5.4855,0,0.6265,0.1365,0.087,38.6775,0,0.139,38.3635,0.175,0,45.416,45.1045,0.3115,0,0,0,0,0,0.044,,21616.048,1817.334,764.4095,967.015,4606.653,794.848,1114.552,1035.091,552.349,985.0635,525.8325,779.188,1471.2755,879.7205,979.3545,587.4945,556.9015,2971.451,227.515,,
,C02801,種実類,ピーナッツ,,Peanut,36.6,330.7629,314.0174,43.702,15.289,27.2359,7.2807,1.5506,12.2225,8.0896,1.7055,0.1806,0.2573,,0,1.2676,0,0.908,473.127,42.51,130.276,1.99,2.392,246.147,,0,0,,0,,3.3626,5.367,3.147,0,2.149,0.071,0.938,0.0987,2.6934,0.368,,66.019,7.614,26.732,0,0,0,0,0,0,0,0,15.058,0,4.427,0,1.889,3.928,1.43,44.849,0,0,43.868,0.981,0,28.419,28.36,0.059,0,0,0,0,0,0,,13949.816,1729.521,399.374,674.686,2930.376,642.307,816.905,587.845,163.872,610.704,65.806,476.608,926.554,620.882,714.068,492.609,422.86,1674.839,0,,
